10.054	-3.6983
10.179	-3.5378
10.306	-3.3804
10.434	-3.2263
10.564	-3.0753
10.696	-2.9274
10.829	-2.7826
10.964	-2.6409
11.100	-2.5022
11.238	-2.3665
11.378	-2.2338
11.520	-2.1040
11.663	-1.9772
11.809	-1.8532
11.956	-1.7320
12.104	-1.6136
12.255	-1.4980
12.408	-1.3852
12.562	-1.2750
12.718	-1.1675
12.877	-1.0627
13.037	-0.9605
13.199	-0.8608
13.364	-0.7637
13.530	-0.6692
13.698	-0.5771
13.869	-0.4874
14.042	-0.4002
14.216	-0.3153
14.393	-0.2328
14.573	-0.1527
14.754	-0.0748
14.938	0.0008
15.124	0.0742
15.312	0.1454
15.503	0.2145
15.696	0.2814
15.891	0.3462
16.089	0.4090
16.289	0.4697
16.492	0.5284
16.697	0.5852
16.905	0.6400
17.115	0.6930
17.328	0.7440
17.544	0.7932
17.763	0.8406
17.984	0.8863
18.208	0.9302
18.434	0.9724
18.664	1.0129
18.896	1.0518
19.131	1.0890
19.369	1.1247
19.611	1.1588
19.855	1.1915
20.102	1.2226
20.352	1.2523
20.605	1.2805
20.862	1.3074
21.122	1.3329
21.385	1.3571
21.651	1.3801
21.920	1.4017
22.193	1.4222
22.470	1.4414
22.749	1.4595
23.032	1.4764
23.319	1.4923
23.609	1.5071
23.903	1.5208
24.201	1.5336
24.502	1.5454
24.807	1.5562
25.116	1.5662
25.429	1.5753
25.745	1.5835
26.066	1.5909
26.390	1.5976
26.719	1.6035
27.051	1.6088
27.388	1.6133
27.729	1.6172
28.074	1.6205
28.424	1.6232
28.778	1.6253
29.136	1.6270
29.499	1.6281
29.866	1.6288
30.238	1.6291
30.614	1.6290
30.995	1.6285
31.381	1.6277
31.772	1.6267
32.167	1.6253
32.568	1.6238
32.973	1.6220
33.383	1.6201
33.799	1.6181
34.220	1.6160
34.646	1.6138
35.077	1.6115
35.514	1.6099
35.956	1.6078
36.403	1.6053
36.857	1.6028
37.315	1.6004
37.780	1.5982
38.250	1.5962
38.726	1.5945
39.209	1.5929
39.697	1.5912
40.191	1.5891
40.691	1.5867
41.198	1.5841
41.711	1.5816
42.230	1.5798
42.756	1.5788
43.288	1.5783
43.827	1.5780
44.372	1.5774
44.925	1.5766
45.484	1.5762
46.050	1.5770
46.623	1.5795
47.204	1.5835
47.791	1.5880
48.386	1.5924
48.989	1.5962
49.599	1.5992
50.216	1.6015
50.841	1.6038
51.474	1.6063
52.115	1.6097
52.764	1.6143
53.420	1.6207
54.085	1.6297
54.759	1.6415
55.440	1.6564
56.131	1.6742
56.829	1.6940
57.537	1.7149
58.253	1.7361
58.978	1.7568
59.712	1.7766
60.456	1.7954
61.208	1.8135
61.970	1.8307
62.742	1.8467
63.523	1.8614
64.314	1.8746
65.114	1.8862
65.925	1.8965
66.745	1.9056
67.576	1.9135
68.418	1.9201
69.269	1.9250
70.132	1.9279
71.005	1.9286
71.889	1.9277
72.784	1.9260
73.690	1.9241
74.607	1.9220
75.536	1.9196
76.476	1.9161
77.428	1.9112
78.392	1.9054
79.368	1.8998
80.356	1.8949
81.356	1.8912
82.369	1.8890
83.394	1.8882
84.433	1.8880
85.484	1.8879
86.548	1.8873
87.625	1.8859
88.716	1.8829
89.820	1.8776
90.939	1.8696
92.071	1.8585
93.217	1.8447
94.377	1.8287
95.552	1.8113
96.742	1.7933
97.946	1.7754
99.165	1.7578
100.400	1.7404
101.650	1.7228
102.915	1.7046
104.196	1.6858
105.493	1.6660
106.806	1.6449
108.136	1.6231
109.482	1.6019
110.845	1.5816
112.225	1.5623
113.622	1.5439
115.037	1.5263
116.469	1.5095
117.919	1.4934
119.386	1.4776
120.873	1.4617
